,,Horas SAD de TF,,,,,,86:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Escoja mes,,Abril,,,,,,,,,Desde,,,1/4/2025,,,,,,Hasta,,,30/4/2025,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Escoja año,,2025,,,,,,,,Total horas,,,,85:00:00,,,,Hay que hacer,,,,,,1:00,,h DE MAS,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Días hábiles,,,Días festivos,,,,,,,,Total horas hábiles,,,,,Total horas festivas,,,,,,,,,,,,,,,,,
,,20,,,10,,,,,,,,70:00:00,,,,,3:00:00 p. m.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,3:30,h. por dia,,,,1:30,h. por dia,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,1/4/2025,2/4/2025,3/4/2025,4/4/2025,5/4/2025,6/4/2025,7/4/2025,8/4/2025,9/4/2025,10/4/2025,11/4/2025,12/4/2025,13/4/2025,14/4/2025,15/4/2025,16/4/2025,17/4/2025,18/4/2025,19/4/2025,20/4/2025,21/4/2025,22/4/2025,23/4/2025,24/4/2025,25/4/2025,26/4/2025,27/4/2025,28/4/2025,29/4/2025,30/4/2025,1/5/2025,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,"270,0%",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,Nombre,,Mar,Mié,Jue,Vie,Sáb,Dom,Lun,Mar,Mié,Jue,Vie,Sáb,Dom,Lun,Mar,Mié,Jue,Vie,Sáb,Dom,Lun,Mar,Mié,Jue,Vie,Sáb,Dom,Lun,Mar,Mié,Jue,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,Desde: 01-04-25,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Fea2425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/1/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,29/3/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/4/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/5/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,20/5/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24/6/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15/8/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/11/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/1/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6/1/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,18/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,21/4/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/5/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,9/6/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,24/6/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,28/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,15/8/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,11/9/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,1/11/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,6/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,8/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,25/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,26/12/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,