,Fecha,Horas
,1/4/2025,"270,0%"
Nombre,1/4/2025,Mar
Nombre,2/4/2025,Mié
Nombre,3/4/2025,Jue
Nombre,4/4/2025,Vie
Nombre,5/4/2025,Sáb
Nombre,6/4/2025,Dom
Nombre,7/4/2025,Lun
,7/4/2025,Desde: 01-04-25
Nombre,8/4/2025,Mar
Nombre,9/4/2025,Mié
Nombre,10/4/2025,Jue
Nombre,11/4/2025,Vie
Nombre,12/4/2025,Sáb
Nombre,13/4/2025,Dom
Nombre,14/4/2025,Lun
Nombre,15/4/2025,Mar
Nombre,16/4/2025,Mié
Nombre,17/4/2025,Jue
Nombre,18/4/2025,Vie
Nombre,19/4/2025,Sáb
Nombre,20/4/2025,Dom
Nombre,21/4/2025,Lun
Nombre,22/4/2025,Mar
Nombre,23/4/2025,Mié
Nombre,24/4/2025,Jue
Nombre,25/4/2025,Vie
Nombre,26/4/2025,Sáb
Nombre,27/4/2025,Dom
Nombre,28/4/2025,Lun
Nombre,29/4/2025,Mar
Nombre,30/4/2025,Mié
Nombre,1/5/2025,Jue
,,1.0
